TSLA,1887.0899658203125,0.9148947368421053,0.565857266205269,0.7644941530895549
SE,145.97999572753906,0.9142631578947368,0.5503296473567069,0.758471365617024
STNE,51.279998779296875,0.9112631578947368,0.6325888308125291,0.7709874562335407
CVNA,202.61000061035156,0.9109473684210525,0.6492086680101106,0.7737763231669855
SQ,151.0399932861328,0.9002105263157893,0.48576536824276717,0.6947832146793214
W,326.1000061035156,0.8981578947368422,0.5158313293995735,0.7007249365997283
FCX,14.40999984741211,0.8929473684210526,0.47485567836481335,0.6675049098879932
PAGS,42.689998626708984,0.8924736842105262,0.47936653567014703,0.6681645015948611
ZG,82.38999938964844,0.8904210526315789,0.4646819806388896,0.6546061255759583
Z,82.31999969482422,0.8858421052631579,0.4874106666638982,0.6516291457516226
CHU,8.270000457763672,0.8853684210526315,0.4926012206690559,0.6526617728805567
DHI,73.54000091552734,0.8834736842105263,0.4330603551820026,0.6143972970623632
JD,70.31999969482422,0.8822105263157894,0.4264865202292496,0.6060248367401964
LEN,77.16999816894531,0.881578947368421,0.4320133249118655,0.6074645953267609
VIPS,23.90999984741211,0.8814210526315789,0.4287062639185217,0.6048238639537906
NVR,4197.0498046875,0.8811052631578947,0.41981411480573483,0.5978972130971606
GM,29.84000015258789,0.8766842105263157,0.4355280268691687,0.5935433289620442
NVDA,490.42999267578125,0.8749473684210526,0.3905951626167774,0.5547881766349535
SCCO,46.54999923706055,0.872736842105263,0.3831676511605154,0.5406024421649497
RCL,60.400001525878906,0.7500526315789473,0.7214076821394904,0.4035809005325301
HAL,16.450000762939453,0.7399473684210526,0.580415205321361,0.29190150539966125
MTCH,115.20999908447266,0.7345789473684211,0.5004178269911944,0.20418007203768784
URI,176.55999755859375,0.7284210526315789,0.4492626619455383,0.12392179112530438
UPS,159.99000549316406,0.7282631578947368,0.4198477023436932,0.08103598340179309
CARR,29.459999084472656,0.7252631578947368,0.43550435313346,0.09441563564030303
RF,11.369999885559082,0.7249473684210527,0.47117345612888223,0.14118648800398859
HUBS,284.0899963378906,0.7247894736842104,0.40378595450935456,0.04321419043741831
CNQ,20.09000015258789,0.7228947368421051,0.43608901511940734,0.08746193860475587
PRU,68.56999969482422,0.7219473684210527,0.4652546359849932,0.12431198754992896
TRMB,51.7599983215332,0.7187894736842104,0.3959197334205928,0.008517914632986266
PH,206.72000122070312,0.7161052631578947,0.4014223987333929,0.008883300113785639
SYY,59.59000015258789,0.7140526315789473,0.43715283977499847,0.059939601984471166
WAB,66.58000183105469,0.7131052631578947,0.42280956335732767,0.03456163097509373
ULTA,216.24000549316406,0.7067894736842105,0.420488562564331,0.009480313768758922
NIO,14.300000190734863,0.6691052631578948,0.8532669143727902,0.28130780931505395
PINS,35.97999954223633,0.6402105263157895,0.6254103150940178,0.06492504572674052
