2020-05-24,MGM,15.899999618530273,0.8972105263157893,0.8273296981392547,0.7729680702364364
2020-05-24,LB,15.079999923706055,0.8953157894736842,0.8317727640307239,0.7694590470395823
2020-05-24,PXD,92.41999816894531,0.8949999999999999,0.7521521576438632,0.755400586592857
2020-05-24,CMG,1055.699951171875,0.8937368421052632,0.5493900401388838,0.7003165939553807
2020-05-24,OKE,36.20000076293945,0.8929473684210526,0.8517520819242166,0.7672621674678577
2020-05-24,AMP,132.4600067138672,0.8929473684210526,0.7360332978379552,0.7475020035260038
2020-05-24,HOG,24.3799991607666,0.8929473684210526,0.7264110812857215,0.7455753991093121
2020-05-24,DHI,54.060001373291016,0.8915263157894736,0.6113695088135839,0.7140989455219754
2020-05-24,VTR,33.709999084472656,0.8912105263157895,0.8039008169940738,0.7558835414633627
2020-05-24,MPC,35.56999969482422,0.8902631578947368,0.7885859433946271,0.7511066803738735
2020-05-24,URI,130.55999755859375,0.8902631578947368,0.6668678642803402,0.7257075570281581
2020-05-24,NCLH,13.899999618530273,0.8899473684210526,1.0711617110644394,0.787205989185619
2020-05-24,LYV,46.4900016784668,0.8899473684210526,0.7200443232078667,0.737105900150527
2020-05-24,HAL,11.59000015258789,0.8894736842105262,0.8247948727723529,0.7554690735635593
2020-05-24,ALGN,243.74000549316406,0.8893157894736842,0.6209514174269181,0.7110664008420163
2020-05-24,SWKS,117.0199966430664,0.8893157894736842,0.6237015572342587,0.7118523708842973
2020-05-24,LYB,60.41999816894531,0.8893157894736842,0.689509385042423,0.7287897503400678
2020-05-24,GPS,8.210000038146973,0.8888421052631579,0.8036640949231301,0.7505282307986353
2020-05-24,DISH,29.559999465942383,0.8886842105263156,0.6177405656145316,0.7084859271855626
2020-05-24,PHM,33.310001373291016,0.8878947368421052,0.6741543090988725,0.7216045245793613
2020-05-24,TWTR,32.619998931884766,0.8871052631578946,0.5722625168762077,0.6898273819184234
2020-05-24,WELL,47.81999969482422,0.8864736842105262,0.7070095845224271,0.7259011569425134
2020-05-24,LOW,122.25,0.8859999999999999,0.5822631948592324,0.690212251424271
2020-05-24,KMX,81.55000305175781,0.8859999999999999,0.5992349174260253,0.6957574145217045
2020-05-24,GM,25.979999542236328,0.884578947368421,0.603682060298085,0.6933838461348567
2020-05-24,TDG,380.79998779296875,0.884578947368421,0.7069332443363237,0.7213088599078469
2020-05-24,FB,234.91000366210938,0.884421052631579,0.4614787782829324,0.6339676129339474
2020-05-24,ILMN,354.70001220703125,0.8837894736842105,0.5149280058886494,0.6581064170494556
2020-05-24,TJX,53.40999984741211,0.8825263157894736,0.5422997585772966,0.6659050056146096
2020-05-24,NWSA,11.520000457763672,0.8818947368421052,0.5474218084698809,0.6661465490086402
2020-05-24,KIM,11.329999923706055,0.8809473684210526,0.6270571994445686,0.691088083359975
2020-05-24,RE,205.67999267578125,0.8803157894736842,0.5389787291984526,0.6582583982584401
2020-05-24,KSU,147.25,0.8803157894736842,0.5598608588989107,0.6665408691091829
2020-05-24,HLT,78.38999938964844,0.8798421052631578,0.5169212355789093,0.6473929689798026
2020-05-24,HBI,9.59000015258789,0.8788947368421053,0.5564979677152455,0.6612744216141744
2020-05-24,EMN,65.45999908447266,0.878736842105263,0.5370473397796878,0.6529408108941549
2020-05-24,DIS,118.0199966430664,0.878736842105263,0.5099092483386477,0.6409236267344333
2020-05-24,F,5.650000095367432,0.8782631578947369,0.5402224338188273,0.6529173845903841
2020-05-24,WRB,56.45000076293945,0.8766842105263157,0.5398293113947,0.6482494314753482
2020-05-24,CB,117.0,0.8763684210526316,0.5096490351715179,0.6337866237462533
2020-05-24,ALK,31.020000457763672,0.875736842105263,0.6863863643695205,0.6946971764806718
2020-05-24,BKNG,1631.300048828125,0.8752631578947367,0.5210575133138737,0.6358714613583039
2020-05-24,APTV,71.88999938964844,0.7382105263157894,0.708725818214112,0.36883005934778373
2020-05-24,SWK,121.48999786376953,0.7355263157894736,0.6648154191853648,0.33771110787116027
2020-05-24,NVDA,361.04998779296875,0.734736842105263,0.6149265491226018,0.3033631141808083
2020-05-24,LEN,60.09000015258789,0.7341052631578947,0.6702340349775449,0.3373860233612859
2020-05-24,RCL,43.13999938964844,0.7336315789473683,0.9875314752040588,0.46390000305244256
2020-05-24,WHR,119.69999694824219,0.7334736842105264,0.6306716267685991,0.3108665706559078
2020-05-24,DOW,36.119998931884766,0.7320526315789473,0.611102408718263,0.29358705756321024
2020-05-24,AMCR,9.600000381469727,0.7309473684210526,0.5607086933362123,0.2511034944513336
2020-05-24,FBHS,60.540000915527344,0.7277894736842105,0.6019383947682844,0.2755662417360698
2020-05-24,CTAS,240.64999389648438,0.7268421052631578,0.58788847293775,0.26219973292365767
2020-05-24,ADSK,195.77999877929688,0.7266842105263157,0.546508674400575,0.22657176533326523
2020-05-24,VIAC,19.59000015258789,0.7265263157894737,0.6788895196297944,0.3237012959546494
2020-05-24,AZO,1122.93994140625,0.7263684210526316,0.540832724000464,0.22042348317358826
2020-05-24,MAR,91.05000305175781,0.7258947368421051,0.6164983875337409,0.28127838633641444
2020-05-24,CE,85.4800033569336,0.7257368421052631,0.5633047197475913,0.23885443498176112
2020-05-24,HPQ,17.0,0.725421052631579,0.5627424396699475,0.23749100148870875
2020-05-24,EXPE,77.94999694824219,0.7239999999999999,0.6500466591617717,0.2994150935012891
2020-05-24,NRG,35.720001220703125,0.7227368421052632,0.5327142540393558,0.20226427019196658
2020-05-24,MAS,44.81999969482422,0.7222631578947368,0.49154921193595297,0.15723968646772687
