2020-05-28,LB,17.200000762939453,0.9014736842105263,0.8343110170416328,0.7833806544207051
2020-05-28,LNC,40.790000915527344,0.899578947368421,0.8845961416926607,0.7860570271400273
2020-05-28,ETFC,48.150001525878906,0.8994210526315789,0.6603237145460903,0.7471034163680387
2020-05-28,RCL,54.290000915527344,0.8989473684210525,0.9787228243114975,0.7956978793228139
2020-05-28,AMP,146.22000122070312,0.8953157894736842,0.7385569836462079,0.7535742409617513
2020-05-28,ADS,51.9900016784668,0.8946842105263157,0.8355742170727098,0.7686441923904762
2020-05-28,GPS,10.569999694824219,0.8945263157894736,0.7790991632774221,0.7591472919347539
2020-05-28,DRI,81.55999755859375,0.8945263157894736,0.8079572109051085,0.7639826647310591
2020-05-28,CCL,17.239999771118164,0.8943684210526315,0.955516037825443,0.783819173561439
2020-05-28,DFS,49.599998474121094,0.8942105263157895,0.8236613881067665,0.7657724627962966
2020-05-28,VTR,37.369998931884766,0.8942105263157895,0.8054572437923777,0.7628696333018831
2020-05-28,NCLH,17.59000015258789,0.8938947368421052,1.1372574929854067,0.8005954938717567
2020-05-28,PSX,81.7300033569336,0.8934210526315789,0.6317560379251935,0.7247183557512346
2020-05-28,LEN,64.98999786376953,0.8929473684210526,0.6771024340050338,0.734843326547011
2020-05-28,FITB,20.969999313354492,0.892,0.7247087090491172,0.7429746072436393
2020-05-28,UAL,30.690000534057617,0.8918421052631579,0.8354012373996379,0.762373904960383
2020-05-28,CFG,25.6299991607666,0.8915263157894736,0.6640027266429405,0.7281630043781686
2020-05-28,KEY,12.739999771118164,0.8913684210526315,0.6977525059184808,0.7356805832793049
2020-05-28,SIVB,221.3800048828125,0.8910526315789473,0.6612214597447368,0.7262857946660746
2020-05-28,KSS,22.290000915527344,0.8907368421052632,0.7950627604968434,0.7533097566932172
2020-05-28,DHI,58.83000183105469,0.8907368421052632,0.6031634993674033,0.7095866929179669
2020-05-28,LKQ,28.3700008392334,0.8907368421052632,0.6704717125685887,0.727772236967564
2020-05-28,LYV,51.70000076293945,0.8904210526315789,0.6868772715143331,0.7308889907730808
2020-05-28,NOV,13.260000228881836,0.8902631578947368,0.740198329308316,0.74200986177097
2020-05-28,SWK,132.83999633789062,0.8902631578947368,0.6773378666963219,0.7282511879446459
2020-05-28,SYF,21.350000381469727,0.8897894736842105,0.6785083877977417,0.7273588710596744
2020-05-28,MHK,99.43000030517578,0.8897894736842105,0.6432386251425503,0.7184525514162647
2020-05-28,BKR,16.559999465942383,0.8897894736842105,0.6531000251845375,0.7210396312926886
2020-05-28,BA,149.52000427246094,0.889157894736842,0.7161050564849265,0.7343731962357064
2020-05-28,LOW,128.00999450683594,0.889,0.5537971807669108,0.6885656101999564
2020-05-28,MCHP,96.75,0.889,0.607567794592721,0.706304338729132
2020-05-28,CMA,39.43000030517578,0.8883684210526315,0.6613077483861298,0.719564140111123
2020-05-28,MOS,12.9399995803833,0.8883684210526315,0.6970438772382594,0.7282184181723806
2020-05-28,PHM,36.45000076293945,0.8880526315789473,0.6383596263607505,0.7126853874766568
2020-05-28,HWM,14.020000457763672,0.8880526315789473,0.9021041892989043,0.7639568012424807
2020-05-28,KMX,89.20999908447266,0.8875789473684209,0.6130216337495713,0.7041905538072488
2020-05-28,TDG,435.3800048828125,0.887421052631579,0.7383228244299029,0.7349417527327184
2020-05-28,MS,46.86000061035156,0.8872631578947368,0.6116656939811206,0.7029519512754834
2020-05-28,RF,11.979999542236328,0.8871052631578946,0.6382121229240382,0.710213078276063
2020-05-28,GS,209.66000366210938,0.8867894736842105,0.5751980218000394,0.6899693838627858
2020-05-28,ULTA,251.6300048828125,0.886157894736842,0.6831414130835265,0.7195128881791168
2020-05-28,PFG,40.9900016784668,0.8856842105263157,0.6373550197324976,0.7063245350950885
2020-05-28,COF,70.87999725341797,0.8855263157894737,0.7061753304999465,0.7234225445780339
2020-05-28,MLM,202.3699951171875,0.8853684210526315,0.5668388839409566,0.6831388595405654
2020-05-28,GPC,87.29000091552734,0.8852105263157894,0.5709352152693048,0.6841553617117538
2020-05-28,TSCO,119.76000213623047,0.8848947368421052,0.4805441766499447,0.6453636619670812
2020-05-28,SLB,19.049999237060547,0.8848947368421052,0.6271191167495416,0.70134864474639
2020-05-28,AZO,1164.4200439453125,0.884578947368421,0.523014770884007,0.6638948308634653
2020-05-28,BWA,32.540000915527344,0.884421052631579,0.5505822289416463,0.6744997342653981
2020-05-28,C,52.2599983215332,0.884421052631579,0.6436815734863224,0.7048618542185814
2020-05-28,VIAC,22.010000228881836,0.8842631578947368,0.7113850430820409,0.7215708954824728
2020-05-28,F,6.03000020980835,0.8841052631578946,0.573397869797228,0.681986031562058
2020-05-28,MU,49.45000076293945,0.8839473684210526,0.572738533755733,0.6813197735603886
2020-05-28,PNC,116.5999984741211,0.8839473684210526,0.6100217661466242,0.6937039410233273
2020-05-28,HBI,11.300000190734863,0.8836315789473684,0.5852676953763942,0.6848021851982509
2020-05-28,MAR,97.95999908447266,0.8834736842105263,0.6525685136971234,0.7049080419160576
2020-05-28,AXP,101.2300033569336,0.8834736842105263,0.6378739660654664,0.7007944685839173
2020-05-28,AAP,141.7100067138672,0.8833157894736842,0.5063629116905362,0.6528798554184911
2020-05-28,ORLY,415.2799987792969,0.8829999999999999,0.5006253520045021,0.6492922991583773
2020-05-28,AME,91.69000244140625,0.8829999999999999,0.550475375391442,0.6704564326936483
2020-05-28,TEL,83.22000122070312,0.8829999999999999,0.5606315404580713,0.6743067825181515
